Person ID,BU,Gender,JH Position Title (externalCode),External Title,Department,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality,Degree Centrality,Normalized Degree Centrality,Normalized Eigenvector Centrality,Normalized Closeness Centrality,Rank by Degree Centrality,Rank by Closeness Centrality,Rank by Betweenness Centrality,Rank by Eigenvector Centrality
121285,Building,M,PDEL-BUILD-PRMB,Project Manager,CEP Office,2.4497417614929382e-06,0.0019940334779526884,1.0126760108391565e-06,0.0011317338162064282,0.125,1.421490220093072e-06,0.0865832832486868,23,135,43,113
118372,Building,M,PDEL-BUILD-PRMB,Project Manager,Mater Hospital Springfield - Stage 2,2.909068341772864e-06,0.0026304859476671744,9.948959417344877e-07,0.002037120869171571,0.22500000000000003,1.39653233483978e-06,0.11421879943680724,19,105,36,114
36738,Corporate,M,FIN-ACCT-GFIN,General Manager Group Finance,Financial Control,0.0,0.0018823883743693999,9.937106037941746e-07,0.0009053870529651426,0.1,1.3948684758228915e-06,0.08173552129596086,24,141,87,115
82583,Infrastructure,M,COMM-CAC-COMM,Commercial Manager,Gold Coast Light Rail Stage 3,7.655443004665431e-07,0.0020329794443189517,9.563724586743694e-07,0.0015844273426889996,0.17500000000000002,1.3424569167909778e-06,0.08827436299963771,21,132,72,116
60792,Infrastructure,M,PDEL-INFR-PCOM,Construction Manager,North Western Program Alliance,2.2966329013996293e-06,0.0022097602655640784,9.190343135545636e-07,0.002037120869171571,0.22500000000000003,1.2900453577590633e-06,0.09595039456482363,19,123,45,117
94890,Major Projects,M,PDEL-TUNL-GMTUNL,General Manager Tunnelling,Tunnelling,0.0,0.0031363486299108615,9.015505789349724e-07,0.0029425079221367134,0.325,1.2655034372599928e-06,0.1361839531746548,15,79,87,118
97704,Infrastructure,M,PDEL-INFR-PROJM,Project Manager,North Western Program Alliance,1.9393788945152424e-06,0.0031363486299108615,9.015505789349718e-07,0.003168854685377999,0.35000000000000003,1.265503437259992e-06,0.1361839531746548,14,79,51,119
59336,Major Projects,M,PDEL-INFR-PROJM,Project Manager,Sydney Metro West - Eastern Tunnelling Package,0.0,0.001219787666591371,8.799181615242919e-07,0.0009053870529651426,0.1,1.2351380102018211e-06,0.052964617799782635,24,174,87,120
117409,Infrastructure,F,COMMS-CSGR-COMMSM,Communications & Stakeholder Engagement Manager,North Western Program Alliance,9.186531605598517e-07,0.0013069153570621833,8.612490889643895e-07,0.001358080579447714,0.15000000000000002,1.2089322306858646e-06,0.056747804785481394,22,170,69,121
113804,Infrastructure,M,PDEL-INFR-SPE,Senior Project Engineer,Hobson Bay Main Yarra Crossing Duplication Project,1.0717620206531604e-06,0.0010062221492083702,8.419873474343311e-07,0.0011317338162064282,0.125,1.1818945216614645e-06,0.04369135138365908,23,182,67,122
61724,Rail,M,AM-AO-SMAO,Facility Operations & Commercial Director,Rail Ops and Maintenance,4.0829029358215634e-07,0.0005163122398270354,8.22429271419195e-07,0.000679040289723857,0.07500000000000001,1.154440847882843e-06,0.022418885841177835,25,199,79,123
63591,Infrastructure,M,HSC-ENV-ME,"Environment, Approvals and Sustainability Lead",Sydney Gateway - Stage 1 & 3,0.0,0.0005163122398270354,8.22429271419195e-07,0.0004526935264825713,0.05,1.154440847882843e-06,0.022418885841177835,26,199,87,123
59540,Infrastructure,F,PEO-HROP-PMGR,People & Culture Manager,North West Treatment Hub (NTH) Growth Works,0.0,0.00033882990738649197,8.22132936934117e-07,0.00022634676324128565,0.025,1.1540248831286211e-06,0.014712393833272953,27,203,87,124
86858,Major Projects,M,PDEL-TUNL-CDTUNL,Tunnels Operations Manager,West Gate Tunnel Project,2.8580320550750945e-06,0.007535961628113751,7.260217856072114e-07,0.004300588501584427,0.475,1.01911364784277e-06,0.3272203337669786,9,30,37,125
122566,Infrastructure,M,PDEL-INFR-AM,Area Manager,Gold Coast Light Rail Stage 3,5.103628669776954e-06,0.0029412318349521876,4.3679932817125714e-07,0.000679040289723857,0.07500000000000001,6.131320477225462e-07,0.12771175202493884,25,89,17,126
111779,Corporate,M,PRCON-PCM-GGMPE,Group General Manager Pre-Contracts & Estimating,Commercial Management,0.0,0.0035419019652134635,4.190192590665876e-07,0.001358080579447714,0.15000000000000002,5.881741624692535e-07,0.15379355687047996,22,66,87,127
120350,Infrastructure,M,PDEL-INFR-AM,Area Manager,Gold Coast Light Rail Stage 3,4.695338376194798e-06,0.0027789305582551047,3.80199441521394e-07,0.0009053870529651426,0.1,5.336827796662332e-07,0.12066443934575802,24,96,19,128
48881,Major Projects,M,PDEL-INFR-PROJM,Project Manager,West Gate Tunnel Project,5.409846389963572e-06,0.008812714906006075,3.704204035138275e-07,0.007922136713444997,0.875,5.199559427769246e-07,0.38265846553392346,2,26,15,129
116837,Rail,M,PDEL-RAIL-SEPM,Delivery Director,Gold Coast Light Rail Stage 3,3.5215037821460984e-06,0.0029873503501242375,3.2419222384168606e-07,0.0015844273426889996,0.17500000000000002,4.550654411183625e-07,0.1297142722966899,21,83,29,130
92606,Corporate,M,IT-SERMAN-SOM,IT Service Operations Manager,IT Technology Operations,2.7559594816795553e-06,0.003829565929996165,3.0670848922209505e-07,0.002716161158895428,0.30000000000000004,4.3052352061929234e-07,0.1662842651853641,16,61,39,131
124810,Building,M,PDEL-BUILD-PRMB,Project Manager,Shoalhaven Hospital Redevelopment,3.36839492205279e-06,0.002877082020615125,3.052268167967053e-07,0.0015844273426889996,0.17500000000000002,4.284436968481837e-07,0.12492629149656334,21,93,30,132
117224,Major Projects,M,PDEL-INFR-CODI,Zone Manager,West Gate Tunnel Project,1.12279830735093e-06,0.0029548409941452638,2.865577442368029e-07,0.0018107741059302852,0.2,4.022379173322272e-07,0.1283026777532272,20,87,66,133
10289,Major Projects,M,TAL-CONSTR-GSUP,General Superintendent,West Gate Tunnel Project,2.24559661470186e-06,0.0032155622583345516,2.3055052655709538e-07,0.002489814395654142,0.275,3.2362057878435713e-07,0.13962350226086492,17,74,46,134
119493,Building,M,PDEL-BUILD-PRMB,Project Manager - Building,Southern Queensland Correctional Precinct - Stage 2,2.24559661470186e-06,0.0032155622583345516,2.30550526557095e-07,0.002489814395654142,0.275,3.2362057878435665e-07,0.13962350226086492,17,74,46,135
125299,Building,M,PDEL-BUILD-PRMB,Project Manager,Forensic Mental Health Expansion Project,1.8373063211197035e-06,0.002439575333182742,2.2936518861678426e-07,0.0015844273426889996,0.17500000000000002,3.219567197674712e-07,0.10592923559956527,21,115,53,136
126324,Corporate,F,PEO-RES-GMRES,General Manager Talent,Talent,0.0,0.0020652489593081416,2.2877251964662853e-07,0.0009053870529651426,0.1,3.2112479025902804e-07,0.08967554336471134,24,130,87,137
112856,Infrastructure,M,COMM-CAC-GMCOM,General Manager Infrastructure Commercial,Infrastructure Commercial,0.0,0.003112999774113395,2.1158511951211488e-07,0.0022634676324128564,0.25,2.969988345141787e-07,0.13517011834319526,18,81,87,138
11843,Rail,M,PDEL-RAIL-CMT,Track & Civil Manager NSW/ACT,RIS NSW - Track & Civil,3.36839492205279e-06,0.003526745702689508,1.7454330887738747e-07,0.003168854685377999,0.35000000000000003,2.4500324023648655e-07,0.15313545409256152,14,67,30,139
111604,Infrastructure,F,PRECON-EST-ESME,Senior Estimating Manager,Infrastructure Pre-Contracts,1.6331611743286253e-06,0.0023130788344251185,1.7276530196692054e-07,0.0018107741059302852,0.2,2.425074517111573e-07,0.10043660856847669,20,119,56,140
34127,Infrastructure,M,DENG-CMAN-SCE,Commissioning Manager,QUU Southern Treatment Plants Capital Works Program,8.165805871643127e-07,0.0023130788344251185,1.7276530196692038e-07,0.0018107741059302852,0.2,2.425074517111571e-07,0.10043660856847669,20,119,71,141
44017,Rail,F,PDEL-RAIL-SEPM,Senior Project Manager,Rail Projects VIC,1.326943454142008e-06,0.0017352198287368832,1.7187629851168696e-07,0.0011317338162064282,0.125,2.412595574484925e-07,0.07534528963100393,23,149,62,142
119024,Building,M,PDEL-BUILD-PRDB,Project Director,Waterfront Brisbane,6.124354403732346e-07,0.001548936719481106,1.7157996402660889e-07,0.0009053870529651426,0.1,2.4084359269427065e-07,0.0672566575235335,24,159,75,143
112772,Major Projects,M,QUAL-QUAL-QMNG,Quality and Completions Manager,West Gate Tunnel Project,0.0,0.001548936719481106,1.7157996402660844e-07,0.000679040289723857,0.07500000000000001,2.4084359269427e-07,0.0672566575235335,25,159,87,144
60726,Corporate,M,FIN-ACCT-GEMF,General Manager Operational Finance,Finance & Group Services,0.0,0.0013666139597921846,1.7128362954153063e-07,0.0004526935264825713,0.05,2.404276279400485e-07,0.05933998846086759,26,167,87,145
85305,Building,M,PDEL-BUILD-PRMB,Project Manager,Waterloo Integrated Station Development - Southern Precinct,2.9601046284706336e-06,0.0051343414794962116,1.5794857771303033e-07,0.004979628791308284,0.55,2.2170921400008153e-07,0.22293915700509107,7,43,35,146
84862,Major Projects,M,COMM-CAC-CDIR,Senior Commercial Manager,Rozelle Interchange (Westconnex 3B),0.0,0.0024094571191928317,1.5409622940701748e-07,0.0018107741059302852,0.2,2.1630167219519986e-07,0.10462146725882988,20,116,87,147
125000,Infrastructure,M,PDEL-INFR-AM,Area Manager,Upper South Creek Advanced Water Recycling Centre,2.8580320550750945e-06,0.0020124442984167405,1.5350356043686226e-07,0.0015844273426889996,0.17500000000000002,2.1546974268675737e-07,0.08738270276731816,21,133,37,148
119754,Infrastructure,M,PDEL-INFR-PROJM,"Planning, Development and Completions Manager",WTP Carbon Recovery Complex Project,1.2248708807464691e-06,0.0016263835554551614,1.5291089146670635e-07,0.0011317338162064282,0.125,2.1463781317831394e-07,0.07061949039971017,23,155,64,149
55173,TEK,M,DENG-DMAN-GMDEM,Design Director,Engineering and Design Management,1.2248708807464691e-06,0.0016263835554551614,1.5291089146670627e-07,0.0011317338162064282,0.125,2.1463781317831383e-07,0.07061949039971017,23,155,64,150
96684,Infrastructure,M,PDEL-INFR-PROJM,Project Manager,Melbourne Water Capital Delivery Program,1.2248708807464691e-06,0.0016263835554551614,1.5291089146670627e-07,0.0011317338162064282,0.125,2.1463781317831383e-07,0.07061949039971017,23,155,64,150
11613,Major Projects,M,PDEL-INFR-AM,Area Manager,M7-M12 Project,2.0414514679107816e-06,0.0012549255829129335,1.5231822249655053e-07,0.000679040289723857,0.07500000000000001,2.1380588366987058e-07,0.05449034753064058,25,171,49,151
57473,Infrastructure,F,COMM-CAC-COMM,Commercial Manager,North Western Program Alliance,1.0207257339553908e-06,0.0012549255829129335,1.5231822249655013e-07,0.000679040289723857,0.07500000000000001,2.1380588366987003e-07,0.05449034753064058,25,171,68,152
114070,Building,M,PRECON-EST-ESME,National Cost Planning Manager,Building Cost Planning / Estimating,8.165805871643127e-07,0.002514216124375129,1.3542715684711513e-07,0.0022634676324128564,0.25,1.900958926792434e-07,0.10917022670486598,18,110,71,153
126660,Major Projects,M,PDEL-INFR-COM,Construction Manager,Kidston Pumped Storage Hydro,1.326943454142008e-06,0.0019087418116105715,1.3453815339188152e-07,0.0015844273426889996,0.17500000000000002,1.888479984165786e-07,0.08287981859410432,21,140,62,154
54226,Infrastructure,M,PDEL-INFR-PROJM,Delivery Manager,Infrastructure VIC/SA/TAS Project Support,6.63471727071004e-07,0.0019087418116105715,1.3453815339188128e-07,0.0015844273426889996,0.17500000000000002,1.8884799841657826e-07,0.08287981859410432,21,140,74,155
126462,Building,M,PDEL-BUILD-PRMB,Project Manager,Queensland Train Manufacturing Program,1.8373063211197035e-06,0.0017119826899528014,1.3424181890680382e-07,0.001358080579447714,0.15000000000000002,1.8843203366235723e-07,0.07433630568390545,22,150,53,156
123754,Building,M,PDEL-BUILD-PRMB,Project Manager,Melbourne Airport - T3 (Stage 2),1.12279830735093e-06,0.0015184599553246495,1.3394548442172572e-07,0.0011317338162064282,0.125,1.880160689081353e-07,0.0659333205120751,23,161,66,157
124620,Major Projects,M,PDEL-INFR-AM,Area Manager,M7-M12 Project,1.8373063211197035e-06,0.0011435509374294103,1.333528154515701e-07,0.000679040289723857,0.07500000000000001,1.8718413939969223e-07,0.04965432918729621,25,176,53,158
43858,Major Projects,M,PDEL-INFR-AM,Area Manager,M7-M12 Project,1.2248708807464691e-06,0.0009637828476771327,1.3305648096649185e-07,0.0004526935264825713,0.05,1.867681746454701e-07,0.04184858690353196,26,183,64,159
90552,Rail,M,TAL-CONSTR-GSUP,Rail General Superintendent,Metro Tunnel Rail Network Alliance,1.326943454142008e-06,0.002009201906958496,1.1586908083197884e-07,0.0018107741059302852,0.2,1.6264221890062168e-07,0.08724191430958347,20,134,62,160
114122,Building,F,PDEL-BUILD-GEMB,General Manager Building VIC/SA/TAS,Building VIC/SA/TAS/NZ Operations,0.0,0.00141179128077705,1.1498007737674529e-07,0.0009053870529651426,0.1,1.6139432463795695e-07,0.06130164097197065,24,164,87,161
58867,Infrastructure,M,PDEL-INFR-SEPM,Senior Project Manager,Black Hill to Tomago,0.0,0.001219787666591371,1.1468374289166756e-07,0.000679040289723857,0.07500000000000001,1.6097835988373553e-07,0.052964617799782635,25,174,87,162
52923,Rail,M,DENG-ENGM-EM,Engineering Manager,Rail Engineering Services,8.165805871643127e-07,0.0010326244796540708,1.143874084065896e-07,0.000679040289723857,0.07500000000000001,1.6056239512951378e-07,0.04483777168235567,25,180,71,163
123677,Infrastructure,M,TAL-CONSTR-SUPINT,Earthworks Superintendent,Black Hill to Tomago,0.0,0.0010326244796540708,1.143874084065896e-07,0.0004526935264825713,0.05,1.6056239512951378e-07,0.04483777168235567,26,180,87,163
59234,Rail,M,DENG-SAE-SAEM,"Group Manager, Systems Engineering",Systems Engineering,8.165805871643127e-07,0.0010326244796540708,1.1438740840658951e-07,0.000679040289723857,0.07500000000000001,1.6056239512951368e-07,0.04483777168235567,25,180,71,164
59746,Infrastructure,M,PDEL-INFR-PCOM,Construction Manager,North Western Program Alliance,1.4290160275375472e-06,0.0008514187416378517,1.1409107392151167e-07,0.0004526935264825713,0.05,1.601464303752921e-07,0.0369696050169423,26,187,60,165
59615,Major Projects,M,PDEL-INFR-AM,Area Manager,M7-M12 Project,1.0717620206531604e-06,0.0008514187416378517,1.1409107392151167e-07,0.0004526935264825713,0.05,1.601464303752921e-07,0.0369696050169423,26,187,67,165
61352,Rail,M,PRECON-PCM-SEPCM,NSW Pre-Contracts Manager,Rail Pre-Contracts,8.676168738620823e-07,0.0029673285828695816,9.838534621238782e-08,0.0029425079221367134,0.325,1.3810029840155145e-07,0.1288449035701783,15,84,70,166
123638,Major Projects,M,HSC-SAFE-MSF,Safety Operations Manager,West Gate Tunnel Project,8.165805871643127e-07,0.0027536652790775217,9.808901172730987e-08,0.002716161158895428,0.30000000000000004,1.3768433364732973e-07,0.11956739115294844,16,99,71,167
84763,TEK,M,DENG-DMAN-GMDEM,Technical Director Construction & Assurance,TEK Management,7.145080137687736e-07,0.0023301986613246464,9.749634275715421e-08,0.0022634676324128564,0.25,1.3685240413888664e-07,0.10117997162531575,18,118,73,168
117722,Infrastructure,M,COMM-CAC-COMM,Commercial Manager,North Western Program Alliance,1.326943454142008e-06,0.002120824235122857,9.720000827207631e-08,0.002037120869171571,0.22500000000000003,1.3643643938466497e-07,0.09208868732678255,19,128,62,169
36282,Rail,F,COMM-CAC-COMM,Commercial Manager Rail Services NSW/ACT,RIS NSW,1.2248708807464691e-06,0.001913392418182543,9.690367378699839e-08,0.0018107741059302852,0.2,1.3602047463044328e-07,0.08308175341142374,20,139,64,170
37794,Rail,M,PDEL-RAIL-CMT,Construction Manager,More Trains More Services (MTMS),2.24559661470186e-06,0.0017082674497402304,9.660733930192056e-08,0.0015844273426889996,0.17500000000000002,1.3560450987622175e-07,0.07417498557608447,21,151,46,171
111186,Rail,M,DENG-SAE-SAEM,Deputy Engineering Director,Systems Assurance,1.0207257339553908e-06,0.00150591069949552,9.631100481684264e-08,0.001358080579447714,0.15000000000000002,1.3518854512200006e-07,0.06538841703676869,22,162,68,172
60980,Infrastructure,M,PDEL-INFR-PCOM,Construction Manager - Earthworks & Drainage,North Western Program Alliance,1.8373063211197035e-06,0.0013069153570621833,9.601467033176486e-08,0.0011317338162064282,0.125,1.3477258036777858e-07,0.056747804785481394,23,170,53,173
111346,Major Projects,M,PDEL-INFR-PROJM,Project Manager,Melbourne Metro Rail Project - Tunnels & Stations PPP,1.4290160275375472e-06,0.005534221820646036,8.297595298834096e-08,0.005658669081032141,0.625,1.1647013118203117e-07,0.24030243261012493,5,40,60,174
62332,Major Projects,M,PDEL-INFR-PROJM,Project Manager,Melbourne Metro Rail Project - Tunnels & Stations PPP,2.909068341772864e-06,0.0035454375816383653,8.030894262264035e-08,0.0036215482118605704,0.4,1.12726448394037e-07,0.15394707750178366,12,65,36,175
90261,Rail,M,TAL-CONSTR-GSUP,"General Superintendent VIC, TAS & SA",RIS VIC - Track & Civil,2.909068341772864e-06,0.0035454375816383653,8.030894262264035e-08,0.0036215482118605704,0.4,1.12726448394037e-07,0.15394707750178366,12,65,36,175
63984,TEK,M,DENG-DMAN-GMDEM,General Manager Engineering Management and Digital Delivery,Engineering and Design Management,7.655443004665431e-07,0.0026749729530512524,7.912360468232899e-08,0.002716161158895428,0.30000000000000004,1.1106258937715074e-07,0.11615047763110227,16,103,72,176
118029,Infrastructure,F,QUAL-QUAL-QMNG,Quality & Completions Manager,Gold Coast Light Rail Stage 3,7.145080137687736e-07,0.0024596541425093493,7.882727019725126e-08,0.002489814395654142,0.275,1.1064662462292932e-07,0.10680108116005553,17,114,73,177
83836,Corporate,F,FIN-INSU-GMSI,"General Manager, Insurance",Insurance,0.0,0.0020329794443189517,7.823460122709562e-08,0.0018107741059302852,0.2,1.0981469511448624e-07,0.08827436299963771,20,132,87,178
49519,Rail,M,DENG-ENGM-EM,Engineering Manager,North Western Program Alliance - R,1.12279830735093e-06,0.001822151946389579,7.793826674201774e-08,0.0018107741059302852,0.2,1.0939873036026463e-07,0.0791199846144901,20,144,66,179
124722,Corporate,M,IT-ITM-SITM,"Head of IT Productivity, Integration & Development",Applications & Emerging Technology,1.12279830735093e-06,0.001822151946389579,7.793826674201769e-08,0.0018107741059302852,0.2,1.0939873036026455e-07,0.0791199846144901,20,144,66,180
111274,Rail,M,PDEL-RAIL-PMROHW,"Electrical & OHW Manager, VIC/SA/TAS",RIS VIC - OHW,1.0207257339553908e-06,0.0016134757494594859,7.764193225693993e-08,0.0015844273426889996,0.17500000000000002,1.089827656060431e-07,0.07005901825368074,21,156,68,181
122581,Rail,M,AM-AO-MAO,Plant Operations Manager NSW,Plant - NSW,5.103628669776954e-07,0.0016134757494594859,7.764193225693991e-08,0.0015844273426889996,0.17500000000000002,1.0898276560604307e-07,0.07005901825368074,21,156,77,182
